id,date,category,price,category_name,total_price_per_category_per_day_last_30_days
458790,2021-12-24,16,12.0,furniture,647473.0
459020,2021-12-24,11,89.0,furniture,647562.0
459506,2021-12-24,19,85.0,furniture,647647.0
471194,2021-12-24,14,45.0,furniture,647692.0
475966,2021-12-24,19,82.0,furniture,647774.0
483419,2021-12-24,12,42.0,furniture,647816.0
485177,2021-12-24,7,65.0,furniture,647881.0
486618,2021-12-24,12,58.0,furniture,647939.0
488024,2021-12-24,19,55.0,furniture,647994.0
490936,2021-12-24,11,19.0,furniture,648013.0
503200,2021-12-24,10,97.0,furniture,648110.0
507114,2021-12-24,6,64.0,furniture,648174.0
509267,2021-12-24,13,72.0,furniture,648246.0
512805,2021-12-24,9,17.0,furniture,648263.0
517256,2021-12-24,15,93.0,furniture,648356.0
519759,2021-12-24,12,91.0,furniture,648447.0
526766,2021-12-24,11,20.0,furniture,648467.0
528180,2021-12-24,7,94.0,furniture,648561.0
531092,2021-12-24,18,0.0,furniture,648561.0
532794,2021-12-24,8,71.0,furniture,648632.0
538769,2021-12-24,12,52.0,furniture,648684.0
543216,2021-12-24,16,99.0,furniture,648783.0
544381,2021-12-24,10,36.0,furniture,648819.0
546801,2021-12-24,8,92.0,furniture,648911.0
548677,2021-12-24,6,8.0,furniture,648919.0
552353,2021-12-24,9,60.0,furniture,648979.0
560511,2021-12-24,16,56.0,furniture,649035.0
564085,2021-12-24,17,84.0,furniture,649119.0
565513,2021-12-24,18,80.0,furniture,649199.0
572234,2021-12-24,10,6.0,furniture,649205.0
582911,2021-12-24,15,20.0,furniture,649225.0
591698,2021-12-24,19,31.0,furniture,649256.0
597419,2021-12-24,6,5.0,furniture,649261.0
600081,2021-12-24,8,87.0,furniture,649348.0
605968,2021-12-24,10,17.0,furniture,649365.0
608766,2021-12-24,16,64.0,furniture,649429.0
609523,2021-12-24,16,37.0,furniture,649466.0
611539,2021-12-24,10,29.0,furniture,649495.0
620519,2021-12-24,16,66.0,furniture,649561.0
620704,2021-12-24,10,57.0,furniture,649618.0
625835,2021-12-24,14,94.0,furniture,649712.0
627230,2021-12-24,8,50.0,furniture,649762.0
629146,2021-12-24,10,55.0,furniture,649817.0
630719,2021-12-24,11,25.0,furniture,649842.0
636853,2021-12-24,19,25.0,furniture,649867.0
639740,2021-12-24,19,94.0,furniture,649961.0
650742,2021-12-24,14,94.0,furniture,650055.0
650848,2021-12-24,7,4.0,furniture,650059.0
659088,2021-12-24,17,87.0,furniture,650146.0
659334,2021-12-24,10,3.0,furniture,650149.0
660191,2021-12-24,9,46.0,furniture,650195.0
665801,2021-12-24,10,92.0,furniture,650287.0
665882,2021-12-24,13,84.0,furniture,650371.0
671251,2021-12-24,10,56.0,furniture,650427.0
673237,2021-12-24,10,14.0,furniture,650441.0
678936,2021-12-24,14,81.0,furniture,650522.0
681758,2021-12-24,15,60.0,furniture,650582.0
686088,2021-12-24,10,46.0,furniture,650628.0
690508,2021-12-24,12,43.0,furniture,650671.0
696897,2021-12-24,15,91.0,furniture,650762.0
697919,2021-12-24,19,65.0,furniture,650827.0
701822,2021-12-24,10,44.0,furniture,650871.0
706788,2021-12-24,13,27.0,furniture,650898.0
719250,2021-12-24,11,15.0,furniture,650913.0
724978,2021-12-24,19,82.0,furniture,650995.0
728601,2021-12-24,18,6.0,furniture,651001.0
732078,2021-12-24,13,31.0,furniture,651032.0
733722,2021-12-24,14,36.0,furniture,651068.0
734851,2021-12-24,11,63.0,furniture,651131.0
739497,2021-12-24,19,12.0,furniture,651143.0
739703,2021-12-24,17,54.0,furniture,651197.0
740655,2021-12-24,8,41.0,furniture,651238.0
752521,2021-12-24,14,77.0,furniture,651315.0
763945,2021-12-24,11,11.0,furniture,651326.0
766635,2021-12-24,17,80.0,furniture,651406.0
769988,2021-12-24,6,78.0,furniture,651484.0
778493,2021-12-24,6,64.0,furniture,651548.0
790428,2021-12-24,17,23.0,furniture,651571.0
793918,2021-12-24,15,7.0,furniture,651578.0
798424,2021-12-24,19,96.0,furniture,651674.0
810331,2021-12-24,13,32.0,furniture,651706.0
813640,2021-12-24,10,86.0,furniture,651792.0
817039,2021-12-24,12,45.0,furniture,651837.0
820633,2021-12-24,9,19.0,furniture,651856.0
827562,2021-12-24,10,44.0,furniture,651900.0
832019,2021-12-24,13,23.0,furniture,651923.0
833610,2021-12-24,13,86.0,furniture,652009.0
839901,2021-12-24,12,46.0,furniture,652055.0
842366,2021-12-24,19,46.0,furniture,652101.0
846364,2021-12-24,12,54.0,furniture,652155.0
847670,2021-12-24,16,16.0,furniture,652171.0
847894,2021-12-24,6,99.0,furniture,652270.0
865559,2021-12-24,11,27.0,furniture,652297.0
870962,2021-12-24,12,28.0,furniture,652325.0
883027,2021-12-24,17,85.0,furniture,652410.0
889396,2021-12-24,18,26.0,furniture,652436.0
915980,2021-12-24,7,73.0,furniture,652509.0
922139,2021-12-24,14,51.0,furniture,652560.0
922889,2021-12-24,12,46.0,furniture,652606.0
939638,2021-12-24,16,95.0,furniture,652701.0
942947,2021-12-24,19,14.0,furniture,652715.0
943230,2021-12-24,12,48.0,furniture,652763.0
951043,2021-12-24,7,33.0,furniture,652796.0
953236,2021-12-24,10,80.0,furniture,652876.0
957164,2021-12-24,15,47.0,furniture,652923.0
959442,2021-12-24,19,77.0,furniture,653000.0
959717,2021-12-24,9,58.0,furniture,653058.0
965361,2021-12-24,13,29.0,furniture,653087.0
973713,2021-12-24,16,28.0,furniture,653115.0
974000,2021-12-24,10,2.0,furniture,653117.0
995439,2021-12-24,15,82.0,furniture,653199.0
997887,2021-12-24,17,35.0,furniture,653234.0
999091,2021-12-24,7,45.0,furniture,653279.0
999652,2021-12-24,13,85.0,furniture,653364.0
1001760,2021-12-24,12,25.0,furniture,653389.0
1005138,2021-12-24,9,13.0,furniture,653402.0
1009465,2021-12-24,19,25.0,furniture,653427.0
1015096,2021-12-24,13,34.0,furniture,653461.0
1030978,2021-12-24,7,62.0,furniture,653523.0
1034314,2021-12-24,7,29.0,furniture,653552.0
1035127,2021-12-24,11,74.0,furniture,653626.0
1038786,2021-12-24,7,93.0,furniture,653719.0
1040803,2021-12-24,7,91.0,furniture,653810.0
1042458,2021-12-24,17,78.0,furniture,653888.0
1044974,2021-12-24,16,17.0,furniture,653905.0
1045773,2021-12-24,12,35.0,furniture,653940.0
1049458,2021-12-24,9,53.0,furniture,653993.0
1062875,2021-12-24,17,0.0,furniture,653993.0
1063030,2021-12-24,14,90.0,furniture,654083.0
1064143,2021-12-24,17,31.0,furniture,654114.0
1064682,2021-12-24,18,45.0,furniture,654159.0
1067397,2021-12-24,11,60.0,furniture,654219.0
1069870,2021-12-24,16,44.0,furniture,654263.0
1071593,2021-12-24,12,82.0,furniture,654345.0
1075266,2021-12-24,13,13.0,furniture,654358.0
1076856,2021-12-24,12,0.0,furniture,654358.0
1081032,2021-12-24,10,91.0,furniture,654449.0
1081174,2021-12-24,6,92.0,furniture,654541.0
1081744,2021-12-24,13,30.0,furniture,654571.0
1085426,2021-12-24,18,14.0,furniture,654585.0
1086178,2021-12-24,19,60.0,furniture,654645.0
1089560,2021-12-24,9,35.0,furniture,654680.0
1090450,2021-12-24,11,51.0,furniture,654731.0
1095825,2021-12-24,9,60.0,furniture,654791.0
1097500,2021-12-24,11,0.0,furniture,654791.0
1098616,2021-12-24,7,96.0,furniture,654887.0
1100251,2021-12-24,17,78.0,furniture,654965.0
1100562,2021-12-24,19,17.0,furniture,654982.0
1104231,2021-12-24,6,5.0,furniture,654987.0
1105459,2021-12-24,9,81.0,furniture,655068.0
1126115,2021-12-24,12,76.0,furniture,655144.0
1143737,2021-12-24,18,52.0,furniture,655196.0
1145645,2021-12-24,11,36.0,furniture,655232.0
1149261,2021-12-24,13,57.0,furniture,655289.0
1150198,2021-12-24,7,62.0,furniture,655351.0
1151712,2021-12-24,16,53.0,furniture,655404.0
1158163,2021-12-24,7,13.0,furniture,655417.0
1159990,2021-12-24,14,86.0,furniture,655503.0
1160240,2021-12-24,19,83.0,furniture,655586.0
1160939,2021-12-24,12,56.0,furniture,655642.0
1169176,2021-12-24,16,14.0,furniture,655656.0
1177188,2021-12-24,6,58.0,furniture,655714.0
1179227,2021-12-24,6,53.0,furniture,655767.0
1187883,2021-12-24,11,58.0,furniture,655825.0
1204045,2021-12-24,10,50.0,furniture,655875.0
1204742,2021-12-24,19,8.0,furniture,655883.0
1212680,2021-12-24,15,24.0,furniture,655907.0
1215083,2021-12-24,19,78.0,furniture,655985.0
1218422,2021-12-24,17,18.0,furniture,656003.0
1219815,2021-12-24,15,9.0,furniture,656012.0
1226011,2021-12-24,11,22.0,furniture,656034.0
1230940,2021-12-24,17,23.0,furniture,656057.0
1237801,2021-12-24,15,93.0,furniture,656150.0
1240555,2021-12-24,17,93.0,furniture,656243.0
1247285,2021-12-24,13,63.0,furniture,656306.0
1249126,2021-12-24,6,57.0,furniture,656363.0
1254727,2021-12-24,15,2.0,furniture,656365.0
1256540,2021-12-24,11,73.0,furniture,656438.0
1257888,2021-12-24,8,17.0,furniture,656455.0
1260918,2021-12-24,8,74.0,furniture,656529.0
1262079,2021-12-24,17,10.0,furniture,656539.0
1264144,2021-12-24,7,64.0,furniture,656603.0
1264626,2021-12-24,18,26.0,furniture,656629.0
1266187,2021-12-24,15,73.0,furniture,656702.0
1269708,2021-12-24,7,31.0,furniture,656733.0
1272318,2021-12-24,10,84.0,furniture,656817.0
1276274,2021-12-24,12,95.0,furniture,656912.0
1281256,2021-12-24,8,34.0,furniture,656946.0
1282473,2021-12-24,12,93.0,furniture,657039.0
1286575,2021-12-24,11,34.0,furniture,657073.0
1290710,2021-12-24,16,10.0,furniture,657083.0
1293281,2021-12-24,16,79.0,furniture,657162.0
1293938,2021-12-24,8,94.0,furniture,657256.0
1298372,2021-12-24,14,43.0,furniture,657299.0
1308989,2021-12-24,15,13.0,furniture,657312.0
1309608,2021-12-24,17,62.0,furniture,657374.0
1320305,2021-12-24,14,2.0,furniture,657376.0
1327421,2021-12-24,8,99.0,furniture,657475.0
1328206,2021-12-24,18,5.0,furniture,657480.0
1333134,2021-12-24,10,96.0,furniture,657576.0
1335467,2021-12-24,12,4.0,furniture,657580.0
1337626,2021-12-24,10,74.0,furniture,657654.0
1340989,2021-12-24,13,76.0,furniture,657730.0
1341488,2021-12-24,15,74.0,furniture,657804.0
1348144,2021-12-24,9,14.0,furniture,657818.0
1356958,2021-12-24,12,68.0,furniture,657886.0
1364905,2021-12-24,6,31.0,furniture,657917.0
1366107,2021-12-24,12,40.0,furniture,657957.0
1373986,2021-12-24,9,37.0,furniture,657994.0
1374687,2021-12-24,10,24.0,furniture,658018.0
1379965,2021-12-24,6,6.0,furniture,658024.0
1385090,2021-12-24,15,34.0,furniture,658058.0
1406736,2021-12-24,7,10.0,furniture,658068.0
1408389,2021-12-24,12,10.0,furniture,658078.0
1414143,2021-12-24,10,19.0,furniture,658097.0
1424438,2021-12-24,12,57.0,furniture,658154.0
1447087,2021-12-24,10,26.0,furniture,658180.0
1451146,2021-12-24,18,36.0,furniture,658216.0
1451979,2021-12-24,18,91.0,furniture,658307.0
1458106,2021-12-24,7,31.0,furniture,658338.0
1458174,2021-12-24,13,86.0,furniture,658424.0
1477684,2021-12-24,9,89.0,furniture,658513.0
1479187,2021-12-24,8,70.0,furniture,658583.0
1482112,2021-12-24,10,54.0,furniture,658637.0
1486150,2021-12-24,19,74.0,furniture,658711.0
1486853,2021-12-24,16,68.0,furniture,658779.0
1494923,2021-12-24,13,37.0,furniture,658816.0
1495130,2021-12-24,9,72.0,furniture,658888.0
1509536,2021-12-24,12,47.0,furniture,658935.0
1510563,2021-12-24,16,47.0,furniture,658982.0
1513286,2021-12-24,19,24.0,furniture,659006.0
1514873,2021-12-24,13,23.0,furniture,659029.0
1516562,2021-12-24,9,40.0,furniture,659069.0
1522175,2021-12-24,13,87.0,furniture,659156.0
1526609,2021-12-24,10,20.0,furniture,659176.0
1530260,2021-12-24,8,23.0,furniture,659199.0
1531167,2021-12-24,7,78.0,furniture,659277.0
1531799,2021-12-24,15,62.0,furniture,659339.0
1534003,2021-12-24,6,35.0,furniture,659374.0
1536313,2021-12-24,8,11.0,furniture,659385.0
1538215,2021-12-24,8,49.0,furniture,659434.0
1546155,2021-12-24,10,25.0,furniture,659459.0
1549225,2021-12-24,8,2.0,furniture,659461.0
1552933,2021-12-24,9,8.0,furniture,659469.0
1562503,2021-12-24,12,30.0,furniture,659499.0
1573400,2021-12-24,9,29.0,furniture,659528.0
1580202,2021-12-24,19,18.0,furniture,659546.0
1582214,2021-12-24,12,82.0,furniture,659628.0
1582514,2021-12-24,14,46.0,furniture,659674.0
1583541,2021-12-24,16,22.0,furniture,659696.0
1583699,2021-12-24,10,58.0,furniture,659754.0
1587726,2021-12-24,6,10.0,furniture,659764.0
1589108,2021-12-24,19,52.0,furniture,659816.0
1590132,2021-12-24,19,95.0,furniture,659911.0
1592288,2021-12-24,15,79.0,furniture,659990.0
1593622,2021-12-24,8,34.0,furniture,660024.0
1597824,2021-12-24,17,85.0,furniture,660109.0
1606302,2021-12-24,16,95.0,furniture,660204.0
1606996,2021-12-24,15,24.0,furniture,660228.0
1610140,2021-12-24,8,90.0,furniture,660318.0
1614089,2021-12-24,6,36.0,furniture,660354.0
1614287,2021-12-24,16,96.0,furniture,660450.0
1615470,2021-12-24,18,91.0,furniture,660541.0
1618487,2021-12-24,7,50.0,furniture,660591.0
1623008,2021-12-24,13,50.0,furniture,660641.0
1624815,2021-12-24,15,81.0,furniture,660722.0
1631928,2021-12-24,7,94.0,furniture,660816.0
1635786,2021-12-24,10,27.0,furniture,660843.0
1636102,2021-12-24,10,91.0,furniture,660934.0
1639627,2021-12-24,10,21.0,furniture,660955.0
1644765,2021-12-24,8,96.0,furniture,661051.0
1660724,2021-12-24,10,61.0,furniture,661112.0
1678726,2021-12-24,8,44.0,furniture,661156.0
1679569,2021-12-24,9,39.0,furniture,661195.0
1694950,2021-12-24,12,39.0,furniture,661234.0
1696854,2021-12-24,6,31.0,furniture,661265.0
1701810,2021-12-24,6,61.0,furniture,661326.0
1705762,2021-12-24,7,28.0,furniture,661354.0
1709168,2021-12-24,16,36.0,furniture,661390.0
1710914,2021-12-24,7,93.0,furniture,661483.0
1719201,2021-12-24,6,95.0,furniture,661578.0
1720982,2021-12-24,9,56.0,furniture,661634.0
1727646,2021-12-24,12,33.0,furniture,661667.0
1728333,2021-12-24,14,70.0,furniture,661737.0
1731525,2021-12-24,12,65.0,furniture,661802.0
1734407,2021-12-24,8,20.0,furniture,661822.0
1739914,2021-12-24,6,58.0,furniture,661880.0
1746164,2021-12-24,9,63.0,furniture,661943.0
1747517,2021-12-24,8,22.0,furniture,661965.0
1748616,2021-12-24,18,50.0,furniture,662015.0
1750660,2021-12-24,10,62.0,furniture,662077.0
1755317,2021-12-24,18,92.0,furniture,662169.0
1762548,2021-12-24,18,42.0,furniture,662211.0
1768596,2021-12-24,11,32.0,furniture,662243.0
1769234,2021-12-24,9,70.0,furniture,662313.0
1777474,2021-12-24,17,55.0,furniture,662368.0
1779303,2021-12-24,10,35.0,furniture,662403.0
1785373,2021-12-24,7,55.0,furniture,662458.0
1786192,2021-12-24,11,94.0,furniture,662552.0
1794262,2021-12-24,8,82.0,furniture,662634.0
1807543,2021-12-24,10,82.0,furniture,662716.0
1809963,2021-12-24,12,69.0,furniture,662785.0
1811927,2021-12-24,6,52.0,furniture,662837.0
1819869,2021-12-24,13,2.0,furniture,662839.0
1823391,2021-12-24,19,40.0,furniture,662879.0
1829141,2021-12-24,19,77.0,furniture,662956.0
1833869,2021-12-24,19,7.0,furniture,662963.0
1839446,2021-12-24,17,63.0,furniture,663026.0
1843261,2021-12-24,9,79.0,furniture,663105.0
1844016,2021-12-24,10,54.0,furniture,663159.0
1844593,2021-12-24,6,46.0,furniture,663205.0
1847000,2021-12-24,7,0.0,furniture,663205.0
1849486,2021-12-24,8,66.0,furniture,663271.0
1856003,2021-12-24,13,97.0,furniture,663368.0
1861081,2021-12-24,16,62.0,furniture,663430.0
1867869,2021-12-24,8,84.0,furniture,663514.0
1877035,2021-12-24,16,34.0,furniture,663548.0
1885039,2021-12-24,10,18.0,furniture,663566.0
1899025,2021-12-24,16,85.0,furniture,663651.0
1911904,2021-12-24,17,38.0,furniture,663689.0
1920619,2021-12-24,13,47.0,furniture,663736.0
1924272,2021-12-24,15,78.0,furniture,663814.0
1927448,2021-12-24,18,98.0,furniture,663912.0
1932573,2021-12-24,14,34.0,furniture,663946.0
1932658,2021-12-24,18,13.0,furniture,663959.0
1935299,2021-12-24,9,90.0,furniture,664049.0
1941686,2021-12-24,7,28.0,furniture,664077.0
1949288,2021-12-24,9,76.0,furniture,664153.0
1957859,2021-12-24,7,75.0,furniture,664228.0
1965745,2021-12-24,6,16.0,furniture,664244.0
1972565,2021-12-24,18,32.0,furniture,664276.0
1979457,2021-12-24,11,86.0,furniture,664362.0
1985864,2021-12-24,19,44.0,furniture,664406.0
2010442,2021-12-24,15,20.0,furniture,664426.0
2013606,2021-12-24,13,59.0,furniture,664485.0
2017541,2021-12-24,7,72.0,furniture,664557.0
2021711,2021-12-24,14,0.0,furniture,664557.0
2023447,2021-12-24,9,1.0,furniture,664558.0
2025008,2021-12-24,13,71.0,furniture,664629.0
2026149,2021-12-24,15,27.0,furniture,664656.0
2028987,2021-12-24,12,55.0,furniture,664711.0
2029327,2021-12-24,17,40.0,furniture,664751.0
2034825,2021-12-24,14,84.0,furniture,664835.0
2034986,2021-12-24,11,62.0,furniture,664897.0
2048193,2021-12-24,15,51.0,furniture,664948.0
2051376,2021-12-24,13,45.0,furniture,664993.0
2054184,2021-12-24,17,13.0,furniture,665006.0
2062523,2021-12-24,11,33.0,furniture,665039.0
2069937,2021-12-24,11,53.0,furniture,665092.0
2077624,2021-12-24,8,17.0,furniture,665109.0
2096908,2021-12-24,19,33.0,furniture,665142.0
2099852,2021-12-24,14,36.0,furniture,665178.0
2100165,2021-12-24,6,37.0,furniture,665215.0
2102761,2021-12-24,13,58.0,furniture,665273.0
2107709,2021-12-24,7,31.0,furniture,665304.0
2109323,2021-12-24,15,1.0,furniture,665305.0
2111525,2021-12-24,16,4.0,furniture,665309.0
2111868,2021-12-24,11,22.0,furniture,665331.0
2114015,2021-12-24,8,29.0,furniture,665360.0
2119093,2021-12-24,13,83.0,furniture,665443.0
2124519,2021-12-24,13,11.0,furniture,665454.0
2126367,2021-12-24,11,84.0,furniture,665538.0
2131848,2021-12-24,17,66.0,furniture,665604.0
2132424,2021-12-24,18,97.0,furniture,665701.0
2141993,2021-12-24,18,18.0,furniture,665719.0
2154472,2021-12-24,7,59.0,furniture,665778.0
2172945,2021-12-24,12,15.0,furniture,665793.0
2173050,2021-12-24,10,30.0,furniture,665823.0
2174368,2021-12-24,17,73.0,furniture,665896.0
2175924,2021-12-24,19,88.0,furniture,665984.0
2188283,2021-12-24,8,52.0,furniture,666036.0
2193152,2021-12-24,15,59.0,furniture,666095.0
2195884,2021-12-24,11,60.0,furniture,666155.0
2198579,2021-12-24,15,91.0,furniture,666246.0
2200163,2021-12-24,12,5.0,furniture,666251.0
2206559,2021-12-24,8,11.0,furniture,666262.0
2216798,2021-12-24,18,68.0,furniture,666330.0
2219428,2021-12-24,7,78.0,furniture,666408.0
2219732,2021-12-24,12,82.0,furniture,666490.0
2238310,2021-12-24,17,47.0,furniture,666537.0
2254286,2021-12-24,8,3.0,furniture,666540.0
2254646,2021-12-24,19,85.0,furniture,666625.0
2263198,2021-12-24,17,92.0,furniture,666717.0
2263419,2021-12-24,8,17.0,furniture,666734.0
2293070,2021-12-24,19,35.0,furniture,666769.0
2300201,2021-12-24,6,25.0,furniture,666794.0
2304101,2021-12-24,15,52.0,furniture,666846.0
2308088,2021-12-24,8,56.0,furniture,666902.0
2311770,2021-12-24,19,84.0,furniture,666986.0
2319184,2021-12-24,13,55.0,furniture,667041.0
2333190,2021-12-24,17,58.0,furniture,667099.0
2335643,2021-12-24,19,70.0,furniture,667169.0
2345477,2021-12-24,8,36.0,furniture,667205.0
2347826,2021-12-24,16,59.0,furniture,667264.0
2348613,2021-12-24,15,84.0,furniture,667348.0
2350252,2021-12-24,11,95.0,furniture,667443.0
2352736,2021-12-24,15,51.0,furniture,667494.0
2364785,2021-12-24,13,49.0,furniture,667543.0
2370302,2021-12-24,13,52.0,furniture,667595.0
2375238,2021-12-24,19,18.0,furniture,667613.0
2376463,2021-12-24,14,94.0,furniture,667707.0
2376808,2021-12-24,16,91.0,furniture,667798.0
2379065,2021-12-24,13,4.0,furniture,667802.0
2390652,2021-12-24,9,52.0,furniture,667854.0
2391949,2021-12-24,12,27.0,furniture,667881.0
2396722,2021-12-24,18,26.0,furniture,667907.0
2397928,2021-12-24,18,59.0,furniture,667966.0
2399050,2021-12-24,12,97.0,furniture,668063.0
2399699,2021-12-24,12,57.0,furniture,668120.0
2402303,2021-12-24,7,41.0,furniture,668161.0
2415014,2021-12-24,15,44.0,furniture,668205.0
2416865,2021-12-24,10,75.0,furniture,668280.0
2419841,2021-12-24,9,76.0,furniture,668356.0
2437245,2021-12-24,8,21.0,furniture,668377.0
2439905,2021-12-24,10,45.0,furniture,668422.0
2443216,2021-12-24,7,22.0,furniture,668444.0
2447729,2021-12-24,14,5.0,furniture,668449.0
2447930,2021-12-24,7,1.0,furniture,668450.0
2461803,2021-12-24,14,15.0,furniture,668465.0
2465860,2021-12-24,9,61.0,furniture,668526.0
2466523,2021-12-24,11,32.0,furniture,668558.0
2466804,2021-12-24,13,5.0,furniture,668563.0
2481563,2021-12-24,12,32.0,furniture,668595.0
2486337,2021-12-24,14,2.0,furniture,668597.0
2490769,2021-12-24,10,97.0,furniture,668694.0
2493524,2021-12-24,8,39.0,furniture,668733.0
2495679,2021-12-24,16,61.0,furniture,668794.0
2497225,2021-12-24,17,29.0,furniture,668823.0
10510,2021-12-25,13,5.0,furniture,668828.0
12118,2021-12-25,8,56.0,furniture,668884.0
19820,2021-12-25,19,1.0,furniture,668885.0
23999,2021-12-25,14,2.0,furniture,668887.0
29535,2021-12-25,12,67.0,furniture,668954.0
32835,2021-12-25,19,90.0,furniture,669044.0
35772,2021-12-25,16,3.0,furniture,669047.0
45262,2021-12-25,12,24.0,furniture,669071.0
47575,2021-12-25,6,13.0,furniture,669084.0
50439,2021-12-25,14,94.0,furniture,669178.0
57799,2021-12-25,15,1.0,furniture,669179.0
60054,2021-12-25,9,37.0,furniture,669216.0
60073,2021-12-25,16,10.0,furniture,669226.0
69434,2021-12-25,12,55.0,furniture,669281.0
74744,2021-12-25,12,85.0,furniture,669366.0
108401,2021-12-25,12,9.0,furniture,669375.0
109198,2021-12-25,17,25.0,furniture,669400.0
112768,2021-12-25,13,95.0,furniture,669495.0
114287,2021-12-25,13,36.0,furniture,669531.0
125718,2021-12-25,10,87.0,furniture,669618.0
130959,2021-12-25,19,35.0,furniture,669653.0
142564,2021-12-25,10,80.0,furniture,669733.0
143004,2021-12-25,14,68.0,furniture,669801.0
143348,2021-12-25,14,49.0,furniture,669850.0
148459,2021-12-25,10,88.0,furniture,669938.0
163132,2021-12-25,15,0.0,furniture,669938.0
163195,2021-12-25,11,20.0,furniture,669958.0
174991,2021-12-25,13,4.0,furniture,669962.0
177251,2021-12-25,8,14.0,furniture,669976.0
178854,2021-12-25,13,74.0,furniture,670050.0
185128,2021-12-25,18,75.0,furniture,670125.0
199578,2021-12-25,16,30.0,furniture,670155.0
199653,2021-12-25,15,81.0,furniture,670236.0
200233,2021-12-25,10,50.0,furniture,670286.0
200788,2021-12-25,6,37.0,furniture,670323.0
202459,2021-12-25,9,11.0,furniture,670334.0
207849,2021-12-25,12,5.0,furniture,670339.0
211147,2021-12-25,11,38.0,furniture,670377.0
216889,2021-12-25,13,13.0,furniture,670390.0
217363,2021-12-25,17,29.0,furniture,670419.0
220243,2021-12-25,16,43.0,furniture,670462.0
221182,2021-12-25,12,19.0,furniture,670481.0
223689,2021-12-25,9,97.0,furniture,670578.0
226225,2021-12-25,8,21.0,furniture,670599.0
236661,2021-12-25,15,50.0,furniture,670649.0
238730,2021-12-25,12,88.0,furniture,670737.0
242217,2021-12-25,19,61.0,furniture,670798.0
244681,2021-12-25,14,61.0,furniture,670859.0
251243,2021-12-25,13,94.0,furniture,670953.0
251680,2021-12-25,16,4.0,furniture,670957.0
251909,2021-12-25,9,73.0,furniture,671030.0
255518,2021-12-25,12,67.0,furniture,671097.0
263401,2021-12-25,16,15.0,furniture,671112.0
266459,2021-12-25,8,90.0,furniture,671202.0
267170,2021-12-25,10,88.0,furniture,671290.0
281615,2021-12-25,8,34.0,furniture,671324.0
281661,2021-12-25,12,12.0,furniture,671336.0
288168,2021-12-25,9,68.0,furniture,671404.0
288735,2021-12-25,18,13.0,furniture,671417.0
296331,2021-12-25,16,76.0,furniture,671493.0
298621,2021-12-25,13,22.0,furniture,671515.0
305974,2021-12-25,8,43.0,furniture,671558.0
307629,2021-12-25,19,1.0,furniture,671559.0
310212,2021-12-25,6,51.0,furniture,671610.0
312994,2021-12-25,10,76.0,furniture,671686.0
315766,2021-12-25,12,23.0,furniture,671709.0
317014,2021-12-25,10,33.0,furniture,671742.0
325386,2021-12-25,17,46.0,furniture,671788.0
329757,2021-12-25,7,87.0,furniture,671875.0
330343,2021-12-25,17,0.0,furniture,671875.0
333456,2021-12-25,18,32.0,furniture,671907.0
338274,2021-12-25,9,18.0,furniture,671925.0
344622,2021-12-25,12,55.0,furniture,671980.0
345651,2021-12-25,14,14.0,furniture,671994.0
348126,2021-12-25,14,67.0,furniture,672061.0
353926,2021-12-25,12,0.0,furniture,672061.0
353993,2021-12-25,15,86.0,furniture,672147.0
359965,2021-12-25,12,13.0,furniture,672160.0
363768,2021-12-25,15,36.0,furniture,672196.0
375022,2021-12-25,15,91.0,furniture,672287.0
377500,2021-12-25,14,2.0,furniture,672289.0
385217,2021-12-25,18,84.0,furniture,672373.0
387319,2021-12-25,7,2.0,furniture,672375.0
389076,2021-12-25,10,3.0,furniture,672378.0
403721,2021-12-25,10,97.0,furniture,672475.0
403870,2021-12-25,17,38.0,furniture,672513.0
419790,2021-12-25,16,97.0,furniture,672610.0
422770,2021-12-25,19,99.0,furniture,672709.0
426941,2021-12-25,19,21.0,furniture,672730.0
439640,2021-12-25,7,15.0,furniture,672745.0
442693,2021-12-25,15,31.0,furniture,672776.0
449130,2021-12-25,8,65.0,furniture,672841.0
450397,2021-12-25,17,72.0,furniture,672913.0
453870,2021-12-25,12,14.0,furniture,672927.0
454294,2021-12-25,9,32.0,furniture,672959.0
455505,2021-12-25,19,9.0,furniture,672968.0
456658,2021-12-25,12,87.0,furniture,673055.0
458467,2021-12-25,9,42.0,furniture,673097.0
468375,2021-12-25,16,17.0,furniture,673114.0
472641,2021-12-25,13,65.0,furniture,673179.0
474152,2021-12-25,9,4.0,furniture,673183.0
476552,2021-12-25,14,49.0,furniture,673232.0
480642,2021-12-25,16,34.0,furniture,673266.0
482687,2021-12-25,12,55.0,furniture,673321.0
491652,2021-12-25,15,10.0,furniture,673331.0
493012,2021-12-25,13,5.0,furniture,673336.0
493453,2021-12-25,9,32.0,furniture,673368.0
496785,2021-12-25,14,0.0,furniture,673368.0
498196,2021-12-25,17,46.0,furniture,673414.0
534710,2021-12-25,16,79.0,furniture,673493.0
538055,2021-12-25,19,0.0,furniture,673493.0
543889,2021-12-25,15,94.0,furniture,673587.0
550494,2021-12-25,13,26.0,furniture,673613.0
562316,2021-12-25,19,69.0,furniture,673682.0
569913,2021-12-25,10,21.0,furniture,673703.0
571577,2021-12-25,7,20.0,furniture,673723.0
574434,2021-12-25,8,86.0,furniture,673809.0
578184,2021-12-25,11,44.0,furniture,673853.0
